determiners ,,stems - big,,stems - small,,,endings,sg,pl
det1,jeb,big0,rooz,small0,kred,,big,ok,ool
det2,lom,big1,mon,small1,hull,,small,esh,aaf
det3,ked,big2,pex,small2,biff,,,,
det4,dap,big3,frus,small3,bep,,,,
,,big4,glarm,small4,zimb,,,,
,,big5,stam,small5,sib,,,,
,,big6,pav,small6,zeev,,,,
,,big7,teep,small7,tam,,,,
,,big8,zout,small8,toch,,,,
,,big9,foud,small9,heef,,,,
,,big10,chag,small10,bur,,,,
,,big11,theb,small11,chet,,,,
,,big12,pum,,,,,,
,,big13,sarb,,,,,,
,,big14,plim,,,,,,
,,big15,naos,,,,,,
,,big16,vor,,,,,,
,,big17,skun,,,,,,